Date,Close/Last,High,Low,Open,Volume
27/01/2020,1576.800048828125,1584.5,1576.800048828125,1584.300048828125,22
24/01/2020,1571.0999755859375,1571.0999755859375,1556.300048828125,1556.300048828125,43
23/01/2020,1564.5999755859375,1564.5999755859375,1552.199951171875,1553.0999755859375,15
22/01/2020,1555.300048828125,1557.0999755859375,1549.800048828125,1549.800048828125,42
21/01/2020,1556.4000244140625,1566.199951171875,1551.0,1559.300048828125,45
17/01/2020,1558.800048828125,1558.800048828125,1553.5999755859375,1554.0999755859375,108
16/01/2020,1549.0,1556.0999755859375,1548.5,1555.699951171875,98
15/01/2020,1552.0999755859375,1553.9000244140625,1545.5999755859375,1548.0,11
14/01/2020,1542.4000244140625,1546.699951171875,1534.9000244140625,1546.699951171875,32
13/01/2020,1548.4000244140625,1558.0,1548.4000244140625,1557.4000244140625,48
10/01/2020,1557.5,1558.800048828125,1545.4000244140625,1551.199951171875,16
09/01/2020,1551.699951171875,1555.699951171875,1543.300048828125,1555.699951171875,54
08/01/2020,1557.4000244140625,1604.199951171875,1552.300048828125,1579.699951171875,236
07/01/2020,1571.800048828125,1576.300048828125,1558.300048828125,1558.300048828125,47
06/01/2020,1566.199951171875,1580.0,1560.4000244140625,1580.0,416
03/01/2020,1549.199951171875,1552.699951171875,1530.0999755859375,1530.0999755859375,107
02/01/2020,1524.5,1528.699951171875,1518.0,1518.0999755859375,214
31/12/2019,1519.5,1523.4000244140625,1513.800048828125,1513.800048828125,301
30/12/2019,1514.5,1515.0999755859375,1510.0,1512.5999755859375,446
27/12/2019,1513.800048828125,1513.800048828125,1513.800048828125,1513.800048828125,839
26/12/2019,1509.300048828125,1512.300048828125,1505.0,1505.199951171875,126
24/12/2019,1499.0999755859375,1499.0999755859375,1488.699951171875,1488.699951171875,52
23/12/2019,1482.5,1482.5,1479.9000244140625,1482.300048828125,391
20/12/2019,1474.699951171875,1478.0999755859375,1474.699951171875,1476.699951171875,118
19/12/2019,1478.199951171875,1478.9000244140625,1473.300048828125,1475.9000244140625,319
18/12/2019,1472.5999755859375,1472.5999755859375,1472.5999755859375,1472.5999755859375,250
17/12/2019,1474.5999755859375,1476.9000244140625,1474.0,1474.0999755859375,410
16/12/2019,1475.0,1475.300048828125,1473.800048828125,1473.800048828125,99
13/12/2019,1475.5999755859375,1475.9000244140625,1463.0999755859375,1463.0999755859375,468
12/12/2019,1466.699951171875,1483.9000244140625,1463.699951171875,1475.0999755859375,955
11/12/2019,1469.4000244140625,1475.4000244140625,1463.0999755859375,1463.0999755859375,393
10/12/2019,1462.5999755859375,1467.199951171875,1460.699951171875,1460.699951171875,367
09/12/2019,1459.300048828125,1464.199951171875,1458.5999755859375,1458.800048828125,1461
06/12/2019,1459.0999755859375,1476.0,1458.199951171875,1475.0,899
05/12/2019,1476.9000244140625,1478.0,1472.300048828125,1474.699951171875,907
04/12/2019,1474.0,1483.4000244140625,1471.199951171875,1477.5,613
03/12/2019,1478.199951171875,1480.4000244140625,1459.5,1461.5999755859375,1460
02/12/2019,1462.300048828125,1464.4000244140625,1453.300048828125,1462.800048828125,2172
29/11/2019,1465.5999755859375,1465.5999755859375,1452.0999755859375,1453.5999755859375,7020
27/11/2019,1453.4000244140625,1461.9000244140625,1452.0,1461.0999755859375,88364
26/11/2019,1459.800048828125,1459.800048828125,1459.800048828125,1459.800048828125,346362
25/11/2019,1456.5999755859375,1457.0999755859375,1455.5,1457.0999755859375,14
22/11/2019,1463.0999755859375,1468.5999755859375,1463.0999755859375,1468.5999755859375,19
21/11/2019,1463.0999755859375,1463.0999755859375,1463.0999755859375,1463.0999755859375,16
20/11/2019,1473.300048828125,1474.5,1467.300048828125,1472.5999755859375,31
19/11/2019,1473.300048828125,1474.300048828125,1467.699951171875,1467.699951171875,18
18/11/2019,1470.9000244140625,1472.0,1469.699951171875,1472.0,141
15/11/2019,1467.300048828125,1469.0999755859375,1467.300048828125,1469.0999755859375,13
14/11/2019,1471.800048828125,1471.800048828125,1463.699951171875,1463.800048828125,83
13/11/2019,1461.699951171875,1463.300048828125,1456.800048828125,1456.800048828125,56
12/11/2019,1452.0999755859375,1454.9000244140625,1447.0999755859375,1454.9000244140625,6
11/11/2019,1455.5,1461.0,1449.300048828125,1461.0,22
08/11/2019,1461.300048828125,1469.0999755859375,1461.300048828125,1469.0999755859375,21
07/11/2019,1464.199951171875,1489.0999755859375,1464.199951171875,1489.0999755859375,581
06/11/2019,1490.199951171875,1491.0,1483.199951171875,1483.199951171875,567
05/11/2019,1480.800048828125,1507.0999755859375,1480.800048828125,1507.0999755859375,31
04/11/2019,1508.0,1511.5999755859375,1508.0,1511.5999755859375,101
01/11/2019,1508.0,1511.5999755859375,1503.0,1511.0,235
31/10/2019,1511.4000244140625,1513.0999755859375,1496.0999755859375,1496.0999755859375,210
30/10/2019,1493.199951171875,1495.4000244140625,1481.0,1487.199951171875,320
29/10/2019,1487.0,1487.0,1485.9000244140625,1485.9000244140625,425
28/10/2019,1490.0,1504.0999755859375,1490.0,1504.0999755859375,37
25/10/2019,1499.5,1514.300048828125,1499.0,1501.4000244140625,93
24/10/2019,1498.9000244140625,1501.199951171875,1485.9000244140625,1490.5,115
23/10/2019,1489.9000244140625,1490.300048828125,1486.4000244140625,1486.4000244140625,67
22/10/2019,1481.699951171875,1483.5,1481.699951171875,1483.4000244140625,99
21/10/2019,1482.4000244140625,1489.9000244140625,1481.5,1489.9000244140625,72
18/10/2019,1488.199951171875,1489.0999755859375,1486.5999755859375,1487.300048828125,82
17/10/2019,1492.300048828125,1493.199951171875,1485.800048828125,1486.199951171875,271
16/10/2019,1488.0,1488.0,1480.0,1482.0,383
15/10/2019,1477.5999755859375,1495.4000244140625,1476.5999755859375,1488.9000244140625,367
14/10/2019,1491.699951171875,1493.5,1481.300048828125,1484.4000244140625,400
11/10/2019,1482.699951171875,1494.9000244140625,1476.9000244140625,1491.9000244140625,57
10/10/2019,1494.800048828125,1511.199951171875,1490.5999755859375,1511.199951171875,78
09/10/2019,1506.0999755859375,1507.699951171875,1498.4000244140625,1507.699951171875,120
08/10/2019,1497.199951171875,1506.300048828125,1489.300048828125,1489.4000244140625,46
07/10/2019,1497.699951171875,1505.800048828125,1489.0999755859375,1504.800048828125,121
04/10/2019,1506.199951171875,1508.699951171875,1497.0999755859375,1505.5999755859375,233
03/10/2019,1507.0999755859375,1518.199951171875,1496.5999755859375,1497.4000244140625,1213
02/10/2019,1501.0,1503.699951171875,1474.0999755859375,1476.5999755859375,205
01/10/2019,1482.0,1485.5,1458.300048828125,1468.699951171875,219
30/09/2019,1465.699951171875,1495.9000244140625,1463.5,1495.9000244140625,1078
27/09/2019,1499.0999755859375,1506.0999755859375,1485.5999755859375,1504.199951171875,7827
26/09/2019,1507.5,1507.5,1507.5,1507.5,8178
25/09/2019,1504.5999755859375,1527.9000244140625,1504.5999755859375,1527.5999755859375,25
24/09/2019,1532.0999755859375,1533.0,1515.0999755859375,1515.0999755859375,25
23/09/2019,1523.699951171875,1523.699951171875,1515.5,1515.5,5
20/09/2019,1507.300048828125,1507.300048828125,1503.0,1503.0,2
19/09/2019,1498.4000244140625,1502.4000244140625,1496.0999755859375,1496.0999755859375,10
18/09/2019,1507.5,1509.4000244140625,1489.300048828125,1508.9000244140625,8
17/09/2019,1505.0999755859375,1505.0999755859375,1497.9000244140625,1497.9000244140625,3
16/09/2019,1503.0999755859375,1506.800048828125,1496.9000244140625,1506.5999755859375,21
13/09/2019,1490.9000244140625,1490.9000244140625,1486.9000244140625,1490.9000244140625,1
12/09/2019,1498.699951171875,1515.4000244140625,1498.699951171875,1499.5,27
11/09/2019,1494.4000244140625,1496.5999755859375,1490.199951171875,1491.699951171875,8
10/09/2019,1490.300048828125,1498.5,1486.9000244140625,1498.5,23
09/09/2019,1502.199951171875,1513.0,1498.0,1509.0,69
06/09/2019,1506.199951171875,1526.0,1504.5,1517.300048828125,54
05/09/2019,1515.4000244140625,1551.0999755859375,1511.0999755859375,1551.0,125
04/09/2019,1550.300048828125,1553.199951171875,1534.800048828125,1549.0,46
03/09/2019,1545.9000244140625,1547.300048828125,1521.0,1522.9000244140625,139
30/08/2019,1519.0999755859375,1530.4000244140625,1516.699951171875,1524.5999755859375,276
29/08/2019,1526.5,1549.300048828125,1519.5999755859375,1537.5,704
28/08/2019,1537.800048828125,1538.0999755859375,1537.800048828125,1538.0999755859375,2756
27/08/2019,1541.0,1542.0999755859375,1528.5,1530.5,166
26/08/2019,1526.300048828125,1543.300048828125,1524.300048828125,1543.199951171875,334
23/08/2019,1526.5999755859375,1527.5999755859375,1493.5,1493.5,983
22/08/2019,1497.300048828125,1497.300048828125,1493.800048828125,1495.0999755859375,686
21/08/2019,1504.5999755859375,1505.0,1498.800048828125,1504.9000244140625,350
20/08/2019,1504.5999755859375,1506.0999755859375,1497.5,1497.5,486
19/08/2019,1500.4000244140625,1507.5999755859375,1492.9000244140625,1507.199951171875,205
16/08/2019,1512.5,1524.5999755859375,1504.699951171875,1524.5999755859375,1815
15/08/2019,1519.5999755859375,1522.699951171875,1510.5999755859375,1519.800048828125,87
14/08/2019,1515.9000244140625,1520.5,1497.0,1500.0,328
13/08/2019,1502.199951171875,1531.4000244140625,1483.699951171875,1510.4000244140625,672
12/08/2019,1505.300048828125,1514.9000244140625,1488.0999755859375,1496.0,257
09/08/2019,1496.5999755859375,1507.5,1495.5999755859375,1506.199951171875,74
08/08/2019,1497.699951171875,1508.5,1492.0,1498.4000244140625,367
07/08/2019,1507.300048828125,1509.9000244140625,1473.199951171875,1473.5,824
06/08/2019,1472.4000244140625,1475.0,1457.699951171875,1469.699951171875,460
05/08/2019,1464.5999755859375,1469.699951171875,1440.4000244140625,1440.4000244140625,1008
02/08/2019,1445.5999755859375,1448.0,1432.300048828125,1448.0,1873
01/08/2019,1420.9000244140625,1445.199951171875,1400.9000244140625,1411.300048828125,2431
31/07/2019,1426.0999755859375,1435.800048828125,1411.199951171875,1431.300048828125,3294
30/07/2019,1429.699951171875,1433.9000244140625,1422.0999755859375,1426.300048828125,73874
29/07/2019,1419.5999755859375,1419.5999755859375,1419.5999755859375,1419.5999755859375,224267
26/07/2019,1418.5,1423.0,1418.5,1422.800048828125,5
25/07/2019,1413.9000244140625,1413.9000244140625,1413.9000244140625,1413.9000244140625,4
24/07/2019,1422.800048828125,1422.800048828125,1422.800048828125,1422.800048828125,20
23/07/2019,1420.0999755859375,1421.300048828125,1416.300048828125,1418.5999755859375,5
22/07/2019,1425.300048828125,1425.300048828125,1424.0,1425.300048828125,1
19/07/2019,1425.0999755859375,1442.0,1425.0999755859375,1440.5,22
18/07/2019,1426.0999755859375,1444.199951171875,1419.5,1422.300048828125,66
17/07/2019,1421.300048828125,1421.300048828125,1404.5999755859375,1404.5999755859375,6
16/07/2019,1409.199951171875,1413.699951171875,1405.0,1413.5999755859375,13
15/07/2019,1411.4000244140625,1415.0,1411.4000244140625,1414.4000244140625,25
12/07/2019,1409.9000244140625,1410.0999755859375,1405.5999755859375,1405.5999755859375,8
11/07/2019,1404.300048828125,1424.0,1404.300048828125,1424.0,6
10/07/2019,1410.0999755859375,1410.0999755859375,1409.9000244140625,1409.9000244140625,50
09/07/2019,1397.5,1397.5,1386.199951171875,1394.5,53
08/07/2019,1397.0,1397.0,1393.5999755859375,1395.9000244140625,14
05/07/2019,1396.699951171875,1418.300048828125,1390.199951171875,1418.300048828125,20
03/07/2019,1417.699951171875,1434.0,1413.0999755859375,1431.0,46
02/07/2019,1404.5999755859375,1418.4000244140625,1390.800048828125,1391.0999755859375,38
01/07/2019,1385.5999755859375,1395.800048828125,1382.800048828125,1386.5999755859375,214
28/06/2019,1409.699951171875,1422.0,1408.300048828125,1408.300048828125,356
27/06/2019,1408.4000244140625,1410.800048828125,1399.800048828125,1407.0,437
26/06/2019,1411.5999755859375,1413.300048828125,1405.800048828125,1407.199951171875,1333
25/06/2019,1414.9000244140625,1433.300048828125,1414.9000244140625,1418.0999755859375,105
24/06/2019,1414.300048828125,1420.5999755859375,1402.0999755859375,1406.0,125
21/06/2019,1396.199951171875,1406.0,1390.300048828125,1406.0,35
20/06/2019,1392.9000244140625,1392.9000244140625,1379.5,1381.5,76
19/06/2019,1344.5999755859375,1344.5999755859375,1344.0,1344.0,129
18/06/2019,1346.5999755859375,1349.300048828125,1341.5999755859375,1349.300048828125,29
17/06/2019,1338.699951171875,1340.300048828125,1335.0,1339.0,76
14/06/2019,1340.0999755859375,1355.4000244140625,1339.300048828125,1345.4000244140625,914
13/06/2019,1339.199951171875,1341.0999755859375,1331.5999755859375,1331.5999755859375,157
12/06/2019,1331.9000244140625,1334.5,1326.9000244140625,1326.9000244140625,139
11/06/2019,1326.4000244140625,1328.4000244140625,1319.0999755859375,1328.4000244140625,201
10/06/2019,1324.699951171875,1336.5,1324.0999755859375,1335.800048828125,268
07/06/2019,1341.199951171875,1347.699951171875,1329.800048828125,1333.0999755859375,240
06/06/2019,1337.5999755859375,1338.699951171875,1326.199951171875,1330.800048828125,161
05/06/2019,1328.300048828125,1343.300048828125,1326.300048828125,1328.9000244140625,622
04/06/2019,1323.4000244140625,1328.5999755859375,1320.800048828125,1324.300048828125,302
03/06/2019,1322.699951171875,1327.800048828125,1307.0,1307.0,812
31/05/2019,1305.800048828125,1306.4000244140625,1287.5,1287.699951171875,2814
30/05/2019,1287.0999755859375,1288.300048828125,1273.9000244140625,1279.4000244140625,55573
29/05/2019,1280.5999755859375,1280.5999755859375,1280.5999755859375,1280.5999755859375,189694
28/05/2019,1276.5,1276.5,1276.5,1276.5,0
24/05/2019,1283.0,1283.0,1283.0,1283.0,9
23/05/2019,1284.800048828125,1284.800048828125,1284.800048828125,1284.800048828125,0
22/05/2019,1273.5999755859375,1273.5999755859375,1273.5999755859375,1273.5999755859375,0
21/05/2019,1272.0,1272.0,1272.0,1272.0,0
20/05/2019,1276.0999755859375,1276.0999755859375,1276.0999755859375,1276.0999755859375,20
17/05/2019,1274.5,1280.0,1274.5,1280.0,1
16/05/2019,1285.0,1285.4000244140625,1285.0,1285.199951171875,3
15/05/2019,1296.300048828125,1296.9000244140625,1296.0,1296.9000244140625,55
14/05/2019,1294.699951171875,1297.800048828125,1294.699951171875,1297.800048828125,6
13/05/2019,1300.0999755859375,1300.0999755859375,1281.800048828125,1286.699951171875,56
10/05/2019,1285.699951171875,1286.5,1283.300048828125,1285.4000244140625,6
09/05/2019,1283.5,1285.0,1278.800048828125,1278.9000244140625,38
08/05/2019,1279.4000244140625,1279.4000244140625,1279.4000244140625,1279.4000244140625,5
07/05/2019,1283.5,1283.5,1280.5,1280.5,8
06/05/2019,1281.699951171875,1282.199951171875,1280.300048828125,1282.199951171875,12
03/05/2019,1279.199951171875,1279.199951171875,1270.0999755859375,1270.0999755859375,15
02/05/2019,1269.699951171875,1270.800048828125,1266.5999755859375,1269.199951171875,63
01/05/2019,1281.4000244140625,1283.300048828125,1278.699951171875,1278.699951171875,70
30/04/2019,1282.800048828125,1283.300048828125,1280.800048828125,1281.699951171875,114
29/04/2019,1278.5999755859375,1284.9000244140625,1277.0999755859375,1284.800048828125,568
26/04/2019,1284.9000244140625,1284.9000244140625,1284.9000244140625,1284.9000244140625,804
25/04/2019,1275.800048828125,1280.800048828125,1275.800048828125,1280.5999755859375,95
24/04/2019,1275.5,1275.5,1267.800048828125,1268.4000244140625,518
23/04/2019,1269.300048828125,1269.800048828125,1266.0,1266.4000244140625,206
22/04/2019,1273.5,1273.5,1273.5,1273.5,147
18/04/2019,1271.9000244140625,1273.5999755859375,1270.0999755859375,1270.800048828125,27
17/04/2019,1272.199951171875,1273.5,1271.5999755859375,1273.5,308
16/04/2019,1272.5999755859375,1285.199951171875,1272.199951171875,1285.199951171875,643
15/04/2019,1286.800048828125,1287.300048828125,1282.300048828125,1284.800048828125,523
12/04/2019,1290.5999755859375,1293.4000244140625,1289.199951171875,1293.4000244140625,607
11/04/2019,1288.5999755859375,1307.0999755859375,1288.5999755859375,1307.0,420
10/04/2019,1309.0999755859375,1309.0999755859375,1301.5,1304.0,66
09/04/2019,1303.5,1304.9000244140625,1298.5,1298.5,30
08/04/2019,1297.0999755859375,1302.0999755859375,1291.800048828125,1292.199951171875,63
05/04/2019,1290.4000244140625,1292.0,1283.5999755859375,1292.0,181
04/04/2019,1289.0,1292.5999755859375,1279.5,1290.5999755859375,269
03/04/2019,1289.9000244140625,1293.0999755859375,1287.5,1291.4000244140625,172
02/04/2019,1290.0,1290.9000244140625,1284.5,1286.300048828125,525
01/04/2019,1288.4000244140625,1295.9000244140625,1285.699951171875,1291.800048828125,675
29/03/2019,1293.0,1298.5,1286.0999755859375,1289.5999755859375,1265
28/03/2019,1289.800048828125,1311.0999755859375,1287.699951171875,1308.4000244140625,87798
27/03/2019,1309.9000244140625,1309.9000244140625,1309.9000244140625,1309.9000244140625,206263
26/03/2019,1314.300048828125,1315.5999755859375,1314.300048828125,1315.5999755859375,1
25/03/2019,1321.9000244140625,1322.9000244140625,1320.699951171875,1320.699951171875,19
22/03/2019,1311.5999755859375,1311.5999755859375,1311.5999755859375,1311.5999755859375,0
21/03/2019,1306.0999755859375,1306.0999755859375,1306.0999755859375,1306.0999755859375,0
20/03/2019,1300.5,1300.699951171875,1300.5,1300.699951171875,2
19/03/2019,1305.0,1306.9000244140625,1304.800048828125,1306.9000244140625,20
18/03/2019,1300.300048828125,1302.199951171875,1297.300048828125,1297.300048828125,8
15/03/2019,1301.800048828125,1304.699951171875,1300.5,1300.9000244140625,26
14/03/2019,1293.4000244140625,1293.4000244140625,1293.4000244140625,1293.4000244140625,1
13/03/2019,1307.5,1307.5,1307.5,1307.5,0
12/03/2019,1296.300048828125,1296.300048828125,1294.699951171875,1294.699951171875,1
11/03/2019,1288.800048828125,1291.0,1288.800048828125,1291.0,9
08/03/2019,1297.0,1297.4000244140625,1291.5999755859375,1292.0999755859375,10
07/03/2019,1283.800048828125,1284.5999755859375,1281.0,1281.0,11
06/03/2019,1284.9000244140625,1287.0999755859375,1282.5999755859375,1287.0999755859375,14
05/03/2019,1282.0,1287.0,1282.0,1287.0,114
04/03/2019,1284.800048828125,1287.0,1281.9000244140625,1285.5,28
01/03/2019,1296.4000244140625,1312.199951171875,1288.9000244140625,1312.199951171875,110
28/02/2019,1312.800048828125,1323.699951171875,1311.5,1321.0999755859375,141
27/02/2019,1317.699951171875,1327.9000244140625,1316.5,1327.699951171875,604
26/02/2019,1325.0999755859375,1325.5,1323.300048828125,1323.300048828125,939
25/02/2019,1325.9000244140625,1331.5999755859375,1325.5999755859375,1329.199951171875,185
22/02/2019,1329.199951171875,1331.300048828125,1321.0,1324.199951171875,718
21/02/2019,1323.5,1334.9000244140625,1320.9000244140625,1331.300048828125,414
20/02/2019,1343.300048828125,1344.0,1338.0,1342.199951171875,581
19/02/2019,1340.0999755859375,1340.0999755859375,1320.5,1320.9000244140625,390
15/02/2019,1318.0999755859375,1318.800048828125,1313.5999755859375,1313.5999755859375,190
14/02/2019,1309.800048828125,1311.800048828125,1301.5999755859375,1305.0,858
13/02/2019,1310.800048828125,1316.0,1308.0999755859375,1311.5999755859375,143
12/02/2019,1309.199951171875,1312.0,1307.5999755859375,1310.0,109
11/02/2019,1307.0,1313.4000244140625,1304.699951171875,1313.4000244140625,119
08/02/2019,1313.699951171875,1314.0,1307.800048828125,1309.5,122
07/02/2019,1309.4000244140625,1310.4000244140625,1302.199951171875,1302.9000244140625,203
06/02/2019,1309.5,1313.5,1305.0,1312.5,358
05/02/2019,1314.199951171875,1315.0999755859375,1311.0,1311.0999755859375,362
04/02/2019,1314.300048828125,1318.0999755859375,1308.300048828125,1318.0999755859375,675
01/02/2019,1316.9000244140625,1320.699951171875,1315.4000244140625,1320.300048828125,878
31/01/2019,1319.699951171875,1325.4000244140625,1316.699951171875,1320.0,1970
30/01/2019,1309.9000244140625,1323.4000244140625,1308.0999755859375,1310.4000244140625,54958
29/01/2019,1308.199951171875,1308.199951171875,1308.199951171875,1308.199951171875,213607
28/01/2019,1302.4000244140625,1307.0999755859375,1298.4000244140625,1300.800048828125,54
25/01/2019,1297.4000244140625,1297.4000244140625,1297.4000244140625,1297.4000244140625,0
24/01/2019,1279.0999755859375,1279.0999755859375,1278.5,1279.0999755859375,1
23/01/2019,1283.0999755859375,1283.9000244140625,1278.699951171875,1281.699951171875,14
22/01/2019,1282.5,1283.300048828125,1282.5,1282.5,7
18/01/2019,1281.300048828125,1281.300048828125,1281.300048828125,1281.300048828125,3
17/01/2019,1291.0,1292.699951171875,1288.5,1291.5999755859375,10
16/01/2019,1291.5999755859375,1291.5999755859375,1291.5999755859375,1291.5999755859375,2
15/01/2019,1286.199951171875,1292.699951171875,1286.199951171875,1290.0999755859375,3
14/01/2019,1289.0999755859375,1293.9000244140625,1289.0999755859375,1292.4000244140625,7
11/01/2019,1287.0999755859375,1291.199951171875,1286.300048828125,1291.199951171875,11
10/01/2019,1284.699951171875,1284.699951171875,1284.699951171875,1284.699951171875,0
09/01/2019,1289.300048828125,1289.300048828125,1279.199951171875,1279.4000244140625,102
08/01/2019,1283.199951171875,1283.199951171875,1278.199951171875,1280.5,54
07/01/2019,1286.800048828125,1286.800048828125,1286.5999755859375,1286.800048828125,2
04/01/2019,1282.699951171875,1294.199951171875,1275.300048828125,1294.199951171875,34
03/01/2019,1291.800048828125,1292.0,1286.699951171875,1286.800048828125,10
02/01/2019,1281.0,1286.0,1277.5999755859375,1286.0,149
31/12/2018,1278.300048828125,1281.300048828125,1277.5999755859375,1278.0,19
28/12/2018,1279.9000244140625,1280.0999755859375,1273.5,1273.5,805
27/12/2018,1277.300048828125,1277.300048828125,1276.699951171875,1276.699951171875,480
26/12/2018,1269.199951171875,1277.4000244140625,1269.199951171875,1269.300048828125,63
24/12/2018,1267.5,1268.5,1260.300048828125,1260.300048828125,27
21/12/2018,1253.800048828125,1261.300048828125,1253.800048828125,1260.300048828125,96
20/12/2018,1263.5999755859375,1263.5999755859375,1243.199951171875,1243.199951171875,49
19/12/2018,1252.0999755859375,1255.800048828125,1252.0999755859375,1255.800048828125,268
18/12/2018,1249.199951171875,1249.199951171875,1245.5999755859375,1248.199951171875,31
17/12/2018,1247.4000244140625,1247.4000244140625,1239.300048828125,1239.300048828125,10
14/12/2018,1237.0,1241.699951171875,1234.0999755859375,1241.699951171875,33
13/12/2018,1242.699951171875,1243.5,1241.0,1243.5,194
12/12/2018,1244.4000244140625,1245.5999755859375,1244.0999755859375,1245.300048828125,84
11/12/2018,1241.9000244140625,1248.699951171875,1241.5,1245.800048828125,117
10/12/2018,1243.699951171875,1249.5999755859375,1241.699951171875,1249.5999755859375,131
07/12/2018,1246.800048828125,1249.800048828125,1237.5999755859375,1238.300048828125,211
06/12/2018,1238.0999755859375,1244.4000244140625,1234.800048828125,1237.5,434
04/12/2018,1241.0999755859375,1241.4000244140625,1230.4000244140625,1231.0,474
03/12/2018,1233.9000244140625,1234.0999755859375,1221.300048828125,1222.5,751
30/11/2018,1220.199951171875,1225.0,1216.0999755859375,1224.0999755859375,2060
29/11/2018,1224.0999755859375,1228.699951171875,1220.5,1221.0,55478
28/11/2018,1221.4000244140625,1221.4000244140625,1211.5,1211.5,247168
27/11/2018,1211.199951171875,1222.0,1211.199951171875,1221.9000244140625,5
26/11/2018,1220.199951171875,1222.0,1220.199951171875,1220.199951171875,2
23/11/2018,1221.0,1224.800048828125,1221.0,1224.800048828125,1
21/11/2018,1225.800048828125,1225.800048828125,1225.800048828125,1225.800048828125,0
20/11/2018,1219.0,1228.800048828125,1219.0,1225.300048828125,12
19/11/2018,1223.0999755859375,1223.0999755859375,1223.0999755859375,1223.0999755859375,0
16/11/2018,1220.800048828125,1223.800048828125,1216.699951171875,1216.699951171875,5
15/11/2018,1212.800048828125,1212.800048828125,1212.800048828125,1212.800048828125,0
14/11/2018,1207.9000244140625,1207.9000244140625,1207.9000244140625,1207.9000244140625,0
13/11/2018,1199.199951171875,1201.300048828125,1196.300048828125,1196.300048828125,5
12/11/2018,1201.300048828125,1201.5999755859375,1201.300048828125,1201.5999755859375,1
09/11/2018,1206.4000244140625,1207.9000244140625,1206.4000244140625,1207.9000244140625,14
08/11/2018,1222.9000244140625,1222.9000244140625,1222.9000244140625,1222.9000244140625,2
07/11/2018,1226.199951171875,1228.5999755859375,1226.199951171875,1228.5999755859375,1
06/11/2018,1223.800048828125,1233.800048828125,1223.800048828125,1230.699951171875,4
05/11/2018,1229.800048828125,1231.5,1226.699951171875,1230.5999755859375,15
02/11/2018,1230.9000244140625,1233.300048828125,1230.9000244140625,1233.300048828125,18
01/11/2018,1236.0,1236.0,1215.4000244140625,1215.4000244140625,14
31/10/2018,1212.300048828125,1216.5999755859375,1212.0,1216.0,121
30/10/2018,1222.5999755859375,1227.699951171875,1219.800048828125,1227.699951171875,72
29/10/2018,1224.5,1224.5,1224.5,1224.5,214
26/10/2018,1232.5,1234.800048828125,1232.5,1234.300048828125,20
25/10/2018,1229.0999755859375,1238.5999755859375,1229.0999755859375,1238.5999755859375,7
24/10/2018,1227.800048828125,1231.5999755859375,1227.800048828125,1231.5999755859375,36
23/10/2018,1233.4000244140625,1237.800048828125,1224.800048828125,1224.800048828125,33
22/10/2018,1221.199951171875,1224.5,1219.5999755859375,1224.5,18
19/10/2018,1225.300048828125,1225.300048828125,1225.300048828125,1225.300048828125,55
18/10/2018,1226.5,1226.5,1226.5,1226.5,165
17/10/2018,1223.699951171875,1225.9000244140625,1223.699951171875,1225.9000244140625,1
16/10/2018,1227.300048828125,1230.5,1227.0999755859375,1227.0999755859375,426
15/10/2018,1226.4000244140625,1232.300048828125,1222.4000244140625,1222.4000244140625,136
12/10/2018,1218.0999755859375,1221.5999755859375,1216.0,1221.5999755859375,122
11/10/2018,1223.5,1224.5999755859375,1196.300048828125,1198.0999755859375,126
10/10/2018,1189.300048828125,1192.0,1189.300048828125,1189.300048828125,1078
09/10/2018,1187.199951171875,1189.0999755859375,1185.5999755859375,1185.5999755859375,9
08/10/2018,1184.4000244140625,1201.0,1183.699951171875,1201.0,250
05/10/2018,1201.199951171875,1205.300048828125,1196.9000244140625,1197.0999755859375,34
04/10/2018,1197.199951171875,1204.5999755859375,1197.199951171875,1199.300048828125,496
03/10/2018,1198.300048828125,1202.5999755859375,1196.5999755859375,1202.5999755859375,76
02/10/2018,1202.4000244140625,1206.0,1190.300048828125,1193.0,451
01/10/2018,1187.0999755859375,1191.5999755859375,1185.800048828125,1191.5999755859375,180
28/09/2018,1191.5,1191.9000244140625,1180.0,1181.699951171875,404
27/09/2018,1182.300048828125,1197.300048828125,1180.5,1194.5999755859375,4947
26/09/2018,1194.0,1194.0,1194.0,1194.0,17857
25/09/2018,1200.0,1202.800048828125,1200.0,1202.0999755859375,21
24/09/2018,1199.300048828125,1199.300048828125,1199.300048828125,1199.300048828125,0
21/09/2018,1196.199951171875,1196.199951171875,1196.199951171875,1196.199951171875,0
20/09/2018,1206.199951171875,1206.199951171875,1206.199951171875,1206.199951171875,0
19/09/2018,1202.199951171875,1202.199951171875,1202.199951171875,1202.199951171875,0
18/09/2018,1196.800048828125,1198.699951171875,1196.800048828125,1198.699951171875,2
17/09/2018,1199.699951171875,1199.699951171875,1199.699951171875,1199.699951171875,0
14/09/2018,1195.0,1195.0,1195.0,1195.0,1
13/09/2018,1202.0,1203.4000244140625,1200.0,1203.4000244140625,22
12/09/2018,1204.699951171875,1205.0,1204.699951171875,1205.0,37
11/09/2018,1195.4000244140625,1196.300048828125,1190.4000244140625,1190.4000244140625,21
10/09/2018,1193.0,1193.0,1193.0,1193.0,11
07/09/2018,1193.5999755859375,1198.300048828125,1193.0999755859375,1198.300048828125,29
06/09/2018,1197.9000244140625,1202.0,1197.9000244140625,1202.0,7
