ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-08-17,14983.917377097472,3080.8732510738287,15742.205632948115,14983.917377097472,14983.917377097472,-5507.6642613241165,-5507.6642613241165,-5507.6642613241165,50.41190553606482,50.41190553606482,50.41190553606482,-5558.076166860182,-5558.076166860182,-5558.076166860182,0.0,0.0,0.0,9476.253115773356
2020-08-18,15085.204382053758,3153.5235870675488,16051.1916406752,15085.204382053758,15085.204382053758,-5704.311566823656,-5704.311566823656,-5704.311566823656,-62.29955127513431,-62.29955127513431,-62.29955127513431,-5642.012015548521,-5642.012015548521,-5642.012015548521,0.0,0.0,0.0,9380.892815230101
2020-08-19,15186.49138701004,3460.4019058974814,16155.396202474813,15186.49138701004,15186.49138701004,-5639.739172127048,-5639.739172127048,-5639.739172127048,92.2479125864665,92.2479125864665,92.2479125864665,-5731.987084713515,-5731.987084713515,-5731.987084713515,0.0,0.0,0.0,9546.752214882992
2020-08-20,15287.778391966323,3309.180491162784,15853.485385387294,15287.778391966323,15287.778391966323,-5853.2038179637375,-5853.2038179637375,-5853.2038179637375,-24.960411122441865,-24.960411122441865,-24.960411122441865,-5828.243406841295,-5828.243406841295,-5828.243406841295,0.0,0.0,0.0,9434.574574002585
2020-08-21,15389.065396922608,2966.49544473835,15674.851645412622,15389.065396922608,15389.065396922608,-5914.60847025789,-5914.60847025789,-5914.60847025789,16.33517614812252,16.33517614812252,16.33517614812252,-5930.943646406012,-5930.943646406012,-5930.943646406012,0.0,0.0,0.0,9474.456926664718
2020-08-22,15490.35240187889,2950.8706109686423,16135.63778620536,15490.35240187889,15490.35240187889,-6062.669052353047,-6062.669052353047,-6062.669052353047,-22.513142717349307,-22.513142717349307,-22.513142717349307,-6040.155909635696,-6040.155909635696,-6040.155909635696,0.0,0.0,0.0,9427.683349525843
2020-08-23,15591.639406835176,2709.398633103175,15586.164195467749,15591.639406835176,15591.639406835176,-6205.063279987739,-6205.063279987739,-6205.063279987739,-49.22188915627342,-49.22188915627342,-49.22188915627342,-6155.841390831465,-6155.841390831465,-6155.841390831465,0.0,0.0,0.0,9386.576126847438
2020-08-24,15692.926411791459,2946.382416350762,15556.821351736087,15692.926411791459,15692.926411791459,-6227.433326654168,-6227.433326654168,-6227.433326654168,50.411905535827245,50.411905535827245,50.411905535827245,-6277.845232189995,-6277.845232189995,-6277.845232189995,0.0,0.0,0.0,9465.493085137292
2020-08-25,15794.213416747742,3094.161301506225,15293.192201270938,15794.213416747742,15794.213416747742,-6468.1904122030355,-6468.1904122030355,-6468.1904122030355,-62.29955127506104,-62.29955127506104,-62.29955127506104,-6405.890860927974,-6405.890860927974,-6405.890860927974,0.0,0.0,0.0,9326.023004544706
2020-08-26,15895.500421704026,3493.9331103911177,15955.708118055687,15895.500421704026,15895.500421704026,-6447.330035875534,-6447.330035875534,-6447.330035875534,92.24791258644676,92.24791258644676,92.24791258644676,-6539.577948461982,-6539.577948461982,-6539.577948461982,0.0,0.0,0.0,9448.170385828493
2020-08-27,15996.787426660308,3006.9414437769196,15935.8462187135,15996.787426660308,15996.787426660308,-6703.344426509916,-6703.344426509916,-6703.344426509916,-24.960411122717748,-24.960411122717748,-24.960411122717748,-6678.384015387201,-6678.384015387201,-6678.384015387201,0.0,0.0,0.0,9293.443000150393
2020-08-28,16098.074431616595,2590.8306881951944,15672.024630300633,16098.074431616595,16098.074431616595,-6805.334410857359,-6805.334410857359,-6805.334410857359,16.335176148452618,16.335176148452618,16.335176148452618,-6821.66958700581,-6821.66958700581,-6821.66958700581,0.0,0.0,0.0,9292.740020759236
2020-08-29,16199.361436572877,2810.4461318302588,15460.185473599291,16199.361436572877,16199.361436572877,-6991.199833741622,-6991.199833741622,-6991.199833741622,-22.513142717239724,-22.513142717239724,-22.513142717239724,-6968.686691024382,-6968.686691024382,-6968.686691024382,0.0,0.0,0.0,9208.161602831256
2020-08-30,16300.64844152916,2819.0959042832633,15612.337243952847,16300.64844152916,16300.64844152916,-7167.812274451258,-7167.812274451258,-7167.812274451258,-49.221889156360554,-49.221889156360554,-49.221889156360554,-7118.590385294897,-7118.590385294897,-7118.590385294897,0.0,0.0,0.0,9132.836167077901
2020-08-31,16401.935446485444,2582.2962826145545,15479.650610059425,16401.935446485444,16401.935446485444,-7220.041006812575,-7220.041006812575,-7220.041006812575,50.41190553645984,50.41190553645984,50.41190553645984,-7270.452912349037,-7270.452912349037,-7270.452912349037,0.0,0.0,0.0,9181.89443967287
2020-09-01,16503.22245144173,2389.700083381061,15494.252367738636,16503.22245144173,16503.22245144173,-7485.579552958405,-7485.579552958405,-7485.579552958405,-62.299551275141845,-62.299551275141845,-62.299551275141845,-7423.2800016832625,-7423.2800016832625,-7423.2800016832625,0.0,0.0,0.0,9017.642898483324
2020-09-02,16604.509456398013,2702.723293525124,15744.248959195442,16604.509456398013,16604.509456398013,-7483.780869851588,-7483.780869851588,-7483.780869851588,92.24791258657022,92.24791258657022,92.24791258657022,-7576.028782438157,-7576.028782438157,-7576.028782438157,0.0,0.0,0.0,9120.728586546426
2020-09-03,16705.796461354297,2243.0089302581714,15410.89235169332,16705.796461354297,16705.796461354297,-7752.587141034999,-7752.587141034999,-7752.587141034999,-24.960411122658556,-24.960411122658556,-24.960411122658556,-7727.626729912341,-7727.626729912341,-7727.626729912341,0.0,0.0,0.0,8953.209320319298
2020-09-04,16807.08346631058,2379.4490687387806,15830.959869576105,16807.08346631058,16807.08346631058,-7860.655873941328,-7860.655873941328,-7860.655873941328,16.33517614878271,16.33517614878271,16.33517614878271,-7876.991050090111,-7876.991050090111,-7876.991050090111,0.0,0.0,0.0,8946.427592369255
2020-09-05,16908.370471266862,2292.6793477874453,15187.797544797848,16908.370471266862,16908.370471266862,-8045.561050074543,-8045.561050074543,-8045.561050074543,-22.51314271762125,-22.51314271762125,-22.51314271762125,-8023.04790735692,-8023.04790735692,-8023.04790735692,0.0,0.0,0.0,8862.80942119232
2020-09-06,17009.65747622315,2036.3022627079993,15178.004813829917,17009.65747622315,17009.65747622315,-8213.972810476722,-8213.972810476722,-8213.972810476722,-49.22188915644769,-49.22188915644769,-49.22188915644769,-8164.750921320272,-8164.750921320272,-8164.750921320272,0.0,0.0,0.0,8795.684665746428
2020-09-07,17110.94448117943,2240.0892204522074,15468.589155513946,17110.94448117943,17110.94448117943,-8250.686492604817,-8250.686492604817,-8250.686492604817,50.411905536246415,50.411905536246415,50.411905536246415,-8301.098398141065,-8301.098398141065,-8301.098398141065,0.0,0.0,0.0,8860.257988574615
2020-09-08,17212.231486135715,2862.8123458740806,15119.266056078632,17212.231486135715,17212.231486135715,-8493.448369533933,-8493.448369533933,-8493.448369533933,-62.299551275068566,-62.299551275068566,-62.299551275068566,-8431.148818258866,-8431.148818258866,-8431.148818258866,0.0,0.0,0.0,8718.783116601782
2020-09-09,17313.518491092,2233.416878507415,15313.687823729162,17313.518491092,17313.518491092,-8461.786261083145,-8461.786261083145,-8461.786261083145,92.24791258647964,92.24791258647964,92.24791258647964,-8554.034173669626,-8554.034173669626,-8554.034173669626,0.0,0.0,0.0,8851.732230008854
2020-09-10,17414.80549604828,2510.9408603652596,15630.275311118772,17414.80549604828,17414.80549604828,-8693.931242438783,-8693.931242438783,-8693.931242438783,-24.96041112250526,-24.96041112250526,-24.96041112250526,-8668.970831316281,-8668.970831316281,-8668.970831316281,0.0,0.0,0.0,8720.874253609498
2020-09-11,17516.09250100457,2555.101455644757,15488.25116940729,17516.09250100457,17516.09250100457,-8758.932515430297,-8758.932515430297,-8758.932515430297,16.335176148191657,16.335176148191657,16.335176148191657,-8775.267691578487,-8775.267691578487,-8775.267691578487,0.0,0.0,0.0,8757.159985574272
2020-09-12,17617.37950596085,2096.6903959009746,15387.87118745433,17617.37950596085,17617.37950596085,-8894.844651756195,-8894.844651756195,-8894.844651756195,-22.51314271701306,-22.51314271701306,-22.51314271701306,-8872.331509039182,-8872.331509039182,-8872.331509039182,0.0,0.0,0.0,8722.534854204654
2020-09-13,17718.666510917134,1975.534688748968,15509.624601372367,17718.666510917134,17718.666510917134,-9008.891232330956,-9008.891232330956,-9008.891232330956,-49.221889156103686,-49.221889156103686,-49.221889156103686,-8959.669343174852,-8959.669343174852,-8959.669343174852,0.0,0.0,0.0,8709.775278586178
2020-09-14,17819.953515873418,2052.4045486745467,15495.272083168084,17819.953515873418,17819.953515873418,-8986.476300345694,-8986.476300345694,-8986.476300345694,50.41190553629086,50.41190553629086,50.41190553629086,-9036.888205881985,-9036.888205881985,-9036.888205881985,0.0,0.0,0.0,8833.477215527724
2020-09-15,17921.2405208297,1904.53108965112,15247.355962868536,17921.2405208297,17921.2405208297,-9165.991618681042,-9165.991618681042,-9165.991618681042,-62.29955127499528,-62.29955127499528,-62.29955127499528,-9103.69206740605,-9103.69206740605,-9103.69206740605,0.0,0.0,0.0,8755.248902148656
2020-09-16,18022.527525785987,2488.3564507625433,16050.698720622713,18022.527525785987,18022.527525785987,-9067.628556507365,-9067.628556507365,-9067.628556507365,92.2479125866031,92.2479125866031,92.2479125866031,-9159.876469093968,-9159.876469093968,-9159.876469093968,0.0,0.0,0.0,8954.898969278622
2020-09-17,18123.814530742267,1932.7300128894817,15282.67040694518,18123.814530742267,18123.814530742267,-9230.281478664558,-9230.281478664558,-9230.281478664558,-24.960411122446075,-24.960411122446075,-24.960411122446075,-9205.321067542114,-9205.321067542114,-9205.321067542114,0.0,0.0,0.0,8893.53305207771
2020-09-18,18225.10153569855,2595.2724299791944,15325.803889310295,18225.10153569855,18225.10153569855,-9223.645321508646,-9223.645321508646,-9223.645321508646,16.335176148521757,16.335176148521757,16.335176148521757,-9239.980497657169,-9239.980497657169,-9239.980497657169,0.0,0.0,0.0,9001.456214189906
2020-09-19,18326.388540654836,2212.3429989438023,15699.716286864892,18326.388540654836,18326.388540654836,-9286.387132598004,-9286.387132598004,-9286.387132598004,-22.51314271739459,-22.51314271739459,-22.51314271739459,-9263.873989880609,-9263.873989880609,-9263.873989880609,0.0,0.0,0.0,9040.001408056833
2020-09-20,18427.675545611117,2284.8446586358655,15503.702126743225,18427.675545611117,18427.675545611117,-9326.29609703787,-9326.29609703787,-9326.29609703787,-49.221889156251464,-49.221889156251464,-49.221889156251464,-9277.074207881618,-9277.074207881618,-9277.074207881618,0.0,0.0,0.0,9101.379448573247
2020-09-21,18528.962550567405,3201.7571561555214,16184.722140126036,18528.962550567405,18528.962550567405,-9229.283880976387,-9229.283880976387,-9229.283880976387,50.41190553607742,50.41190553607742,50.41190553607742,-9279.695786512464,-9279.695786512464,-9279.695786512464,0.0,0.0,0.0,9299.678669591018
2020-09-22,18630.249555523686,2520.276974098814,15816.528166213093,18630.249555523686,18630.249555523686,-9334.183596749817,-9334.183596749817,-9334.183596749817,-62.29955127507609,-62.29955127507609,-62.29955127507609,-9271.884045474742,-9271.884045474742,-9271.884045474742,0.0,0.0,0.0,9296.065958773868
2020-09-23,18731.53656047997,3174.0706301948208,16076.112301255034,18731.53656047997,18731.53656047997,-9161.556419767516,-9161.556419767516,-9161.556419767516,92.24791258644018,92.24791258644018,92.24791258644018,-9253.804332353955,-9253.804332353955,-9253.804332353955,0.0,0.0,0.0,9569.980140712454
2020-09-24,18832.823565436254,3111.8102342475495,16008.62429210603,18832.823565436254,18832.823565436254,-9250.592821486925,-9250.592821486925,-9250.592821486925,-24.960411122386887,-24.960411122386887,-24.960411122386887,-9225.63241036454,-9225.63241036454,-9225.63241036454,0.0,0.0,0.0,9582.230743949329
2020-09-25,18934.11057039254,3147.027131424864,16373.922761002701,18934.11057039254,18934.11057039254,-9171.211076752224,-9171.211076752224,-9171.211076752224,16.335176148532447,16.335176148532447,16.335176148532447,-9187.546252900758,-9187.546252900758,-9187.546252900758,0.0,0.0,0.0,9762.899493640314
2020-09-26,19035.397575348823,2901.835548215291,16326.103629573687,19035.397575348823,19035.397575348823,-9162.232683511713,-9162.232683511713,-9162.232683511713,-22.51314271777613,-22.51314271777613,-22.51314271777613,-9139.719540793938,-9139.719540793938,-9139.719540793938,0.0,0.0,0.0,9873.16489183711
2020-09-27,19136.684580305104,3372.854677909815,16825.757835815803,19136.684580305104,19136.684580305104,-9131.538970755766,-9131.538970755766,-9131.538970755766,-49.22188915633859,-49.22188915633859,-49.22188915633859,-9082.317081599425,-9082.317081599425,-9082.317081599425,0.0,0.0,0.0,10005.145609549338
2020-09-28,19237.971585261388,3776.8522421179878,17154.43294919918,19237.971585261388,19237.971585261388,-8965.080380539524,-8965.080380539524,-8965.080380539524,50.41190553614601,50.41190553614601,50.41190553614601,-9015.49228607567,-9015.49228607567,-9015.49228607567,0.0,0.0,0.0,10272.891204721864
2020-09-29,19339.258590217672,3806.1131687671145,17350.489402256328,19339.258590217672,19339.258590217672,-9001.686299683137,-9001.686299683137,-9001.686299683137,-62.299551275002806,-62.299551275002806,-62.299551275002806,-8939.386748408135,-8939.386748408135,-8939.386748408135,0.0,0.0,0.0,10337.572290534536
2020-09-30,19440.545595173957,4244.228761433145,17545.528038032993,19440.545595173957,19440.545595173957,-8761.883974342414,-8761.883974342414,-8761.883974342414,92.24791258656363,92.24791258656363,92.24791258656363,-8854.131886928977,-8854.131886928977,-8854.131886928977,0.0,0.0,0.0,10678.661620831543
2020-10-01,19541.832600130238,4120.806972626203,17184.93109990955,19541.832600130238,19541.832600130238,-8784.812925506916,-8784.812925506916,-8784.812925506916,-24.9604111223277,-24.9604111223277,-24.9604111223277,-8759.85251438459,-8759.85251438459,-8759.85251438459,0.0,0.0,0.0,10757.019674623321
2020-10-02,19643.119605086522,4722.216314877571,17732.290070052106,19643.119605086522,19643.119605086522,-8640.336948288304,-8640.336948288304,-8640.336948288304,16.335176148862544,16.335176148862544,16.335176148862544,-8656.672124437166,-8656.672124437166,-8656.672124437166,0.0,0.0,0.0,11002.782656798217
2020-10-03,19744.40661004281,4592.242037968257,17776.48408483944,19744.40661004281,19744.40661004281,-8567.232749805915,-8567.232749805915,-8567.232749805915,-22.513142717167934,-22.513142717167934,-22.513142717167934,-8544.719607088746,-8544.719607088746,-8544.719607088746,0.0,0.0,0.0,11177.173860236895
2020-10-04,19845.693612799027,4996.7559777168735,17717.22791241931,19845.693612799027,19845.693612799027,-8473.358931982171,-8473.358931982171,-8473.358931982171,-49.22188915685686,-49.22188915685686,-49.22188915685686,-8424.137042825316,-8424.137042825316,-8424.137042825316,0.0,0.0,0.0,11372.334680816855
2020-10-05,19946.980615555247,4961.498762043283,17904.472985975277,19946.980615555247,19946.980615555247,-8244.676270339092,-8244.676270339092,-8244.676270339092,50.41190553621458,50.41190553621458,50.41190553621458,-8295.088175875308,-8295.088175875308,-8295.088175875308,0.0,0.0,0.0,11702.304345216155
2020-10-06,20048.26761831147,5200.649010417851,17970.9797281906,20048.26761831147,20048.26761831147,-8220.066684206853,-8220.066684206853,-8220.066684206853,-62.299551275082436,-62.299551275082436,-62.299551275082436,-8157.767132931771,-8157.767132931771,-8157.767132931771,0.0,0.0,0.0,11828.200934104618
2020-10-07,20149.554621067688,6472.555005554616,19187.293835162447,20149.554621067688,20149.554621067688,-7920.159023761723,-7920.159023761723,-7920.159023761723,92.24791258668711,92.24791258668711,92.24791258668711,-8012.4069363484095,-8012.4069363484095,-8012.4069363484095,0.0,0.0,0.0,12229.395597305964
2020-10-08,20250.84162382391,5853.363661199655,19263.28606274625,20250.84162382391,20250.84162382391,-7884.247772118539,-7884.247772118539,-7884.247772118539,-24.96041112260358,-24.96041112260358,-24.96041112260358,-7859.287360995937,-7859.287360995937,-7859.287360995937,0.0,0.0,0.0,12366.593851705373
2020-10-09,20352.128626580132,6579.267045638755,19642.728527008145,20352.128626580132,20352.128626580132,-7682.406525590876,-7682.406525590876,-7682.406525590876,16.335176148732067,16.335176148732067,16.335176148732067,-7698.741701739611,-7698.741701739611,-7698.741701739611,0.0,0.0,0.0,12669.722100989256
2020-10-10,20453.41562933635,6906.863797094641,19295.469370414376,20453.41562933635,20453.41562933635,-7553.6751961942855,-7553.6751961942855,-7553.6751961942855,-22.513142717549467,-22.513142717549467,-22.513142717549467,-7531.162053476736,-7531.162053476736,-7531.162053476736,0.0,0.0,0.0,12899.740433142062
2020-10-11,20554.702632092572,6688.283128912028,19757.732140125223,20554.702632092572,20554.702632092572,-7406.224645838476,-7406.224645838476,-7406.224645838476,-49.22188915657352,-49.22188915657352,-49.22188915657352,-7357.002756681903,-7357.002756681903,-7357.002756681903,0.0,0.0,0.0,13148.477986254096
2020-10-12,20655.989634848793,6847.093421950813,20168.81693574308,20655.989634848793,20655.989634848793,-7126.369821331372,-7126.369821331372,-7126.369821331372,50.411905536283165,50.411905536283165,50.411905536283165,-7176.781726867656,-7176.781726867656,-7176.781726867656,0.0,0.0,0.0,13529.61981351742
2020-10-13,20757.276637605017,6938.8624999464455,20364.569047685247,20757.276637605017,20757.276637605017,-7053.379015278351,-7053.379015278351,-7053.379015278351,-62.29955127500916,-62.29955127500916,-62.29955127500916,-6991.079464003344,-6991.079464003344,-6991.079464003344,0.0,0.0,0.0,13703.897622326665
2020-10-14,20858.563640361233,7871.380320347688,20157.772581946323,20858.563640361233,20858.563640361233,-6708.287712545887,-6708.287712545887,-6708.287712545887,92.24791258645331,92.24791258645331,92.24791258645331,-6800.535625132339,-6800.535625132339,-6800.535625132339,0.0,0.0,0.0,14150.275927815346
2020-10-15,20959.850643117457,8076.979005523125,20652.66658953383,20959.850643117457,20959.850643117457,-6630.803548296619,-6630.803548296619,-6630.803548296619,-24.960411122209326,-24.960411122209326,-24.960411122209326,-6605.843137174409,-6605.843137174409,-6605.843137174409,0.0,0.0,0.0,14329.047094820839
2020-10-16,21061.137645873678,8199.925022674333,21385.952003236634,21061.137645873678,21061.137645873678,-6391.40474769099,-6391.40474769099,-6391.40474769099,16.33517614860159,16.33517614860159,16.33517614860159,-6407.739923839592,-6407.739923839592,-6407.739923839592,0.0,0.0,0.0,14669.732898182687
2020-10-17,21162.424648629894,9209.017702694404,21447.034849214837,21162.424648629894,21162.424648629894,-6229.511560025608,-6229.511560025608,-6229.511560025608,-22.513142717439873,-22.513142717439873,-22.513142717439873,-6206.998417308168,-6206.998417308168,-6206.998417308168,0.0,0.0,0.0,14932.913088604288
2020-10-18,21263.71165138612,8921.603783671999,22352.464160147698,21263.71165138612,21263.71165138612,-6053.635007480615,-6053.635007480615,-6053.635007480615,-49.22188915666064,-49.22188915666064,-49.22188915666064,-6004.413118323955,-6004.413118323955,-6004.413118323955,0.0,0.0,0.0,15210.076643905504
2020-10-19,21364.99865414234,9281.22584552841,22238.532130314252,21364.99865414234,21364.99865414234,-5750.374648603399,-5750.374648603399,-5750.374648603399,50.41190553606974,50.41190553606974,50.41190553606974,-5800.7865541394685,-5800.7865541394685,-5800.7865541394685,0.0,0.0,0.0,15614.624005538939
2020-10-20,21466.28565689856,9047.17355014301,22181.385215881448,21466.28565689856,21466.28565689856,-5659.213610451858,-5659.213610451858,-5659.213610451858,-62.299551275012924,-62.299551275012924,-62.299551275012924,-5596.914059176845,-5596.914059176845,-5596.914059176845,0.0,0.0,0.0,15807.072046446701
2020-10-21,21567.57265965478,9787.698730574357,22923.088608684666,21567.57265965478,21567.57265965478,-5301.319952693993,-5301.319952693993,-5301.319952693993,92.24791258657679,92.24791258657679,92.24791258657679,-5393.567865280571,-5393.567865280571,-5393.567865280571,0.0,0.0,0.0,16266.252706960786
2020-10-22,21668.859662411003,10055.646685750462,23331.578727958688,21668.859662411003,21668.859662411003,-5216.441445744817,-5216.441445744817,-5216.441445744817,-24.960411122391097,-24.960411122391097,-24.960411122391097,-5191.481034622427,-5191.481034622427,-5191.481034622427,0.0,0.0,0.0,16452.418216666185
2020-10-23,21770.14666516722,10280.798227817564,23370.988653159126,21770.14666516722,21770.14666516722,-4974.996620422558,-4974.996620422558,-4974.996620422558,16.335176148471113,16.335176148471113,16.335176148471113,-4991.33179657103,-4991.33179657103,-4991.33179657103,0.0,0.0,0.0,16795.15004474466
2020-10-24,21871.43366792344,10190.097360645914,23568.70720653597,21871.43366792344,21871.43366792344,-4816.242001444531,-4816.242001444531,-4816.242001444531,-22.51314271732655,-22.51314271732655,-22.51314271732655,-4793.728858727204,-4793.728858727204,-4793.728858727204,0.0,0.0,0.0,17055.19166647891
2020-10-25,21972.720670679664,10770.922837921826,23357.641114218215,21972.720670679664,21972.720670679664,-4648.420140213325,-4648.420140213325,-4648.420140213325,-49.22188915631665,-49.22188915631665,-49.22188915631665,-4599.19825105701,-4599.19825105701,-4599.19825105701,0.0,0.0,0.0,17324.30053046634
2020-10-26,22074.007673435884,11320.153183693392,24269.742480271838,22074.007673435884,22074.007673435884,-4357.760324935125,-4357.760324935125,-4357.760324935125,50.41190553642033,50.41190553642033,50.41190553642033,-4408.172230471546,-4408.172230471546,-4408.172230471546,0.0,0.0,0.0,17716.247348500758
2020-10-27,22175.294676192105,11737.994798067097,24961.21551564,22175.294676192105,22175.294676192105,-4283.280273114457,-4283.280273114457,-4283.280273114457,-62.29955127501669,-62.29955127501669,-62.29955127501669,-4220.980721839441,-4220.980721839441,-4220.980721839441,0.0,0.0,0.0,17892.01440307765
2020-10-28,22276.581678948325,11893.44853512172,24464.52260250205,22276.581678948325,22276.581678948325,-3945.5977889785395,-3945.5977889785395,-3945.5977889785395,92.24791258641386,92.24791258641386,92.24791258641386,-4037.845701564953,-4037.845701564953,-4037.845701564953,0.0,0.0,0.0,18330.983889969786
2020-10-29,22377.86868170455,12331.692196352997,24939.752649924332,22377.86868170455,22377.86868170455,-3883.839254473633,-3883.839254473633,-3883.839254473633,-24.960411122331905,-24.960411122331905,-24.960411122331905,-3858.878843351301,-3858.878843351301,-3858.878843351301,0.0,0.0,0.0,18494.029427230915
2020-10-30,22479.155684460766,12434.994142670917,25419.97145743729,22479.155684460766,22479.155684460766,-3667.7474689887363,-3667.7474689887363,-3667.7474689887363,16.335176148801207,16.335176148801207,16.335176148801207,-3684.0826451375383,-3684.0826451375383,-3684.0826451375383,0.0,0.0,0.0,18811.40821547203
2020-10-31,22580.442687216986,12616.444216268115,25759.558843060546,22580.442687216986,22580.442687216986,-3535.8682871885603,-3535.8682871885603,-3535.8682871885603,-22.513142717213217,-22.513142717213217,-22.513142717213217,-3513.355144471347,-3513.355144471347,-3513.355144471347,0.0,0.0,0.0,19044.574400028425
2020-11-01,22681.72968997321,12641.712576798496,25882.734165882048,22681.72968997321,22681.72968997321,-3395.720099384772,-3395.720099384772,-3395.720099384772,-49.22188915597263,-49.22188915597263,-49.22188915597263,-3346.4982102287986,-3346.4982102287986,-3346.4982102287986,0.0,0.0,0.0,19286.009590588437
2020-11-02,22783.016692729427,12455.425273879944,25762.64417162023,22783.016692729427,22783.016692729427,-3132.8173699335566,-3132.8173699335566,-3132.8173699335566,50.41190553618276,50.41190553618276,50.41190553618276,-3183.229275469739,-3183.229275469739,-3183.229275469739,0.0,0.0,0.0,19650.19932279587
2020-11-03,22884.30369548565,13718.169094787761,26423.747571106498,22884.30369548565,22884.30369548565,-3085.4958045629687,-3085.4958045629687,-3085.4958045629687,-62.29955127502044,-62.29955127502044,-62.29955127502044,-3023.196253287948,-3023.196253287948,-3023.196253287948,0.0,0.0,0.0,19798.807890922682
2020-11-04,22985.590698241875,14064.812597525159,26893.26362036776,22985.590698241875,22985.590698241875,-2773.747346447661,-2773.747346447661,-2773.747346447661,92.24791258653732,92.24791258653732,92.24791258653732,-2865.995259034198,-2865.995259034198,-2865.995259034198,0.0,0.0,0.0,20211.843351794214
2020-11-05,23086.877700998088,13501.784834641127,27152.218065220983,23086.877700998088,23086.877700998088,-2736.1510633340554,-2736.1510633340554,-2736.1510633340554,-24.960411122607788,-24.960411122607788,-24.960411122607788,-2711.1906522114477,-2711.1906522114477,-2711.1906522114477,0.0,0.0,0.0,20350.726637664033
2020-11-06,23188.16470375431,14116.209324871497,27000.29477496973,23188.16470375431,23188.16470375431,-2542.001637563935,-2542.001637563935,-2542.001637563935,16.335176148210163,16.335176148210163,16.335176148210163,-2558.336813712145,-2558.336813712145,-2558.336813712145,0.0,0.0,0.0,20646.163066190376
2020-11-07,23289.451706510536,14406.954172889158,27291.699079905935,23289.451706510536,23289.451706510536,-2429.5141351037914,-2429.5141351037914,-2429.5141351037914,-22.51314271710363,-22.51314271710363,-22.51314271710363,-2407.0009923866883,-2407.0009923866883,-2407.0009923866883,0.0,0.0,0.0,20859.937571406743
2020-11-08,23390.73870926676,14582.373328331996,28208.675138162234,23390.73870926676,23390.73870926676,-2306.00838165239,-2306.00838165239,-2306.00838165239,-49.221889156490896,-49.221889156490896,-49.221889156490896,-2256.7864924958994,-2256.7864924958994,-2256.7864924958994,0.0,0.0,0.0,21084.73032761437
2020-11-09,23492.025712022976,15016.934788980516,27654.1981350822,23492.025712022976,23492.025712022976,-2056.9435274138423,-2056.9435274138423,-2056.9435274138423,50.41190553625134,50.41190553625134,50.41190553625134,-2107.3554329500935,-2107.3554329500935,-2107.3554329500935,0.0,0.0,0.0,21435.082184609135
2020-11-10,23593.312714779193,15221.304500864997,27757.80473584935,23593.312714779193,23593.312714779193,-2020.7498437066902,-2020.7498437066902,-2020.7498437066902,-62.299551275100065,-62.299551275100065,-62.299551275100065,-1958.4502924315902,-1958.4502924315902,-1958.4502924315902,0.0,0.0,0.0,21572.562871072503
2020-11-11,23694.599717535417,15448.356159025596,28405.502821391667,23694.599717535417,23694.599717535417,-1717.665550257805,-1717.665550257805,-1717.665550257805,92.24791258651759,92.24791258651759,92.24791258651759,-1809.9134628443226,-1809.9134628443226,-1809.9134628443226,0.0,0.0,0.0,21976.934167277614
2020-11-12,23795.886720291637,15295.304000261538,28395.47388927578,23795.886720291637,23795.886720291637,-1686.6644785783785,-1686.6644785783785,-1686.6644785783785,-24.96041112288367,-24.96041112288367,-24.96041112288367,-1661.704067455495,-1661.704067455495,-1661.704067455495,0.0,0.0,0.0,22109.222241713258
2020-11-13,23897.173723047857,16135.687417603896,28455.083935675106,23897.173723047857,23897.173723047857,-1497.5761832589658,-1497.5761832589658,-1497.5761832589658,16.335176148681427,16.335176148681427,16.335176148681427,-1513.911359407647,-1513.911359407647,-1513.911359407647,0.0,0.0,0.0,22399.59753978889
2020-11-14,23998.460725804078,16065.027034134926,29483.16189996072,23998.460725804078,23998.460725804078,-1389.2772424789887,-1389.2772424789887,-1389.2772424789887,-22.513142716990306,-22.513142716990306,-22.513142716990306,-1366.7640997619985,-1366.7640997619985,-1366.7640997619985,0.0,0.0,0.0,22609.18348332509
2020-11-15,24099.747728560294,16116.767519165121,29617.05570823353,24099.747728560294,24099.747728560294,-1269.8573092169702,-1269.8573092169702,-1269.8573092169702,-49.221889156146894,-49.221889156146894,-49.221889156146894,-1220.6354200608232,-1220.6354200608232,-1220.6354200608232,0.0,0.0,0.0,22829.890419343323
2020-11-16,24201.03473131652,16896.039370910847,29575.082313936033,24201.03473131652,24201.03473131652,-1025.630894280507,-1025.630894280507,-1025.630894280507,50.41190553603791,50.41190553603791,50.41190553603791,-1076.0427998165446,-1076.0427998165446,-1076.0427998165446,0.0,0.0,0.0,23175.40383703601
2020-11-17,24302.321734072742,16606.659759008966,30035.139045246764,24302.321734072742,24302.321734072742,-995.9424822967604,-995.9424822967604,-995.9424822967604,-62.29955127510384,-62.29955127510384,-62.29955127510384,-933.6429310216568,-933.6429310216568,-933.6429310216568,0.0,0.0,0.0,23306.379251775983
