ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-02-12,1577.2773229999998,1498.319938164364,1610.935780280292,1577.2773229999998,1577.2773229999998,-25.968861938799115,-25.968861938799115,-25.968861938799115,3.5588907118474262,3.5588907118474262,3.5588907118474262,-29.527752650646534,-29.527752650646534,-29.527752650646534,0.0,0.0,0.0,1551.3084610612007
2020-02-13,1578.2802680689654,1493.5358769297904,1611.3162845683164,1578.2802680689654,1578.2802680689654,-26.01331767114525,-26.01331767114525,-26.01331767114525,4.338850811999214,4.338850811999214,4.338850811999214,-30.352168483144467,-30.352168483144467,-30.352168483144467,0.0,0.0,0.0,1552.2669503978202
2020-02-14,1579.2832131379307,1491.9284855423862,1610.2511854603572,1579.2832131379307,1579.2832131379307,-27.468398129658297,-27.468398129658297,-27.468398129658297,3.5450198505208816,3.5450198505208816,3.5450198505208816,-31.013417980179177,-31.013417980179177,-31.013417980179177,0.0,0.0,0.0,1551.8148150082725
2020-02-18,1583.294993413793,1493.5058047246591,1617.8173657683967,1583.294993413793,1583.294993413793,-28.511016652868623,-28.511016652868623,-28.511016652868623,3.3176741634946634,3.3176741634946634,3.3176741634946634,-31.828690816363288,-31.828690816363288,-31.828690816363288,0.0,0.0,0.0,1554.7839767609244
2020-02-19,1584.2979384827584,1498.9919489540748,1619.6039334177187,1584.2979384827584,1584.2979384827584,-28.006729874638943,-28.006729874638943,-28.006729874638943,3.5588907118527646,3.5588907118527646,3.5588907118527646,-31.5656205864917,-31.5656205864917,-31.5656205864917,0.0,0.0,0.0,1556.2912086081194
2020-02-20,1585.300883551724,1501.276415100368,1618.208699171073,1585.300883551724,1585.300883551724,-26.789321272927825,-26.789321272927825,-26.789321272927825,4.338850811998325,4.338850811998325,4.338850811998325,-31.128172084926145,-31.128172084926145,-31.128172084926145,0.0,0.0,0.0,1558.5115622787962
2020-02-21,1586.3038286206893,1502.006267458386,1622.256571195499,1586.3038286206893,1586.3038286206893,-26.98510572946153,-26.98510572946153,-26.98510572946153,3.545019850514604,3.545019850514604,3.545019850514604,-30.530125579976136,-30.530125579976136,-30.530125579976136,0.0,0.0,0.0,1559.3187228912277
2020-02-24,1589.3126638275862,1501.2982441194151,1622.2714173592924,1589.3126638275862,1589.3126638275862,-27.366579540353086,-27.366579540353086,-27.366579540353086,0.5965189384404606,0.5965189384404606,0.5965189384404606,-27.963098478793555,-27.963098478793555,-27.963098478793555,0.0,0.0,0.0,1561.9460842872331
2020-02-25,1590.3156088965516,1509.4766781481635,1626.3607575445415,1590.3156088965516,1590.3156088965516,-23.609070113309585,-23.609070113309585,-23.609070113309585,3.3176741634926996,3.3176741634926996,3.3176741634926996,-26.926744276802285,-26.926744276802285,-26.926744276802285,0.0,0.0,0.0,1566.706538783242
2020-02-26,1591.3185539655171,1510.9162165265868,1628.480365052486,1591.3185539655171,1591.3185539655171,-22.283811417884912,-22.283811417884912,-22.283811417884912,3.558890711850361,3.558890711850361,3.558890711850361,-25.842702129735276,-25.842702129735276,-25.842702129735276,0.0,0.0,0.0,1569.0347425476323
2020-02-27,1592.3214990344825,1515.5336905472195,1629.6972104578367,1592.3214990344825,1592.3214990344825,-20.39854339367472,-20.39854339367472,-20.39854339367472,4.338850811992247,4.338850811992247,4.338850811992247,-24.737394205666966,-24.737394205666966,-24.737394205666966,0.0,0.0,0.0,1571.9229556408077
2020-02-28,1593.324444103448,1519.907426654414,1635.7937484735355,1593.324444103448,1593.324444103448,-20.09160414437588,-20.09160414437588,-20.09160414437588,3.5450198505083272,3.5450198505083272,3.5450198505083272,-23.63662399488421,-23.63662399488421,-23.63662399488421,0.0,0.0,0.0,1573.2328399590722
2020-03-02,1596.3332793103448,1511.962217820359,1636.1585363743181,1596.3332793103448,1596.3332793103448,-19.996422505292948,-19.996422505292948,-19.996422505292948,0.5965189384544582,0.5965189384544582,0.5965189384544582,-20.592941443747407,-20.592941443747407,-20.592941443747407,0.0,0.0,0.0,1576.3368568050519
2020-03-03,1597.3362243793101,1522.4401675767854,1637.0348938096586,1597.3362243793101,1597.3362243793101,-16.409804289569756,-16.409804289569756,-16.409804289569756,3.3176741634907367,3.3176741634907367,3.3176741634907367,-19.72747845306049,-19.72747845306049,-19.72747845306049,0.0,0.0,0.0,1580.9264200897403
2020-03-04,1598.3391694482757,1526.3168444150588,1641.827375731028,1598.3391694482757,1598.3391694482757,-15.399656563802974,-15.399656563802974,-15.399656563802974,3.5588907118486004,3.5588907118486004,3.5588907118486004,-18.958547275651572,-18.958547275651572,-18.958547275651572,0.0,0.0,0.0,1582.9395128844728
2020-03-05,1599.342114517241,1523.7993319021032,1645.5805561120178,1599.342114517241,1599.342114517241,-13.953688216331209,-13.953688216331209,-13.953688216331209,4.3388508119935345,4.3388508119935345,4.3388508119935345,-18.292539028324743,-18.292539028324743,-18.292539028324743,0.0,0.0,0.0,1585.38842630091
2020-03-06,1600.3450595862068,1529.6134979343071,1649.2008275397825,1600.3450595862068,1600.3450595862068,-14.185774320546619,-14.185774320546619,-14.185774320546619,3.5450198505039596,3.5450198505039596,3.5450198505039596,-17.730794171050576,-17.730794171050576,-17.730794171050576,0.0,0.0,0.0,1586.1592852656602
2020-03-09,1603.3538947931033,1528.6108459540949,1649.7929160817782,1603.3538947931033,1603.3538947931033,-16.009492448510816,-16.009492448510816,-16.009492448510816,0.59651893842344,0.59651893842344,0.59651893842344,-16.606011386934252,-16.606011386934252,-16.606011386934252,0.0,0.0,0.0,1587.3444023445925
2020-03-10,1604.3568398620687,1537.891002237731,1651.1686299698026,1604.3568398620687,1604.3568398620687,-13.052849997242683,-13.052849997242683,-13.052849997242683,3.3176741634887743,3.3176741634887743,3.3176741634887743,-16.370524160731456,-16.370524160731456,-16.370524160731456,0.0,0.0,0.0,1591.303989864826
2020-03-11,1605.3597849310343,1536.485868530961,1655.4225279577613,1605.3597849310343,1605.3597849310343,-12.61032058442823,-12.61032058442823,-12.61032058442823,3.558890711846195,3.558890711846195,3.558890711846195,-16.169211296274426,-16.169211296274426,-16.169211296274426,0.0,0.0,0.0,1592.749464346606
2020-03-12,1606.3627299999996,1536.9427263683804,1653.7788636597659,1606.3627299999996,1606.3627299999996,-11.635781315308677,-11.635781315308677,-11.635781315308677,4.33885081199591,4.33885081199591,4.33885081199591,-15.974632127304584,-15.974632127304584,-15.974632127304584,0.0,0.0,0.0,1594.726948684691
2020-03-13,1607.3656750689654,1537.3772429689777,1652.5880352037643,1607.3656750689654,1607.3656750689654,-12.21117096472441,-12.21117096472441,-12.21117096472441,3.545019850495772,3.545019850495772,3.545019850495772,-15.756190815220181,-15.756190815220181,-15.756190815220181,0.0,0.0,0.0,1595.154504104241
2020-03-16,1610.374510275862,1540.8501981170477,1656.830846700692,1610.374510275862,1610.374510275862,-14.025556515828216,-14.025556515828216,-14.025556515828216,0.5965189384307014,0.5965189384307014,0.5965189384307014,-14.622075454258916,-14.622075454258916,-14.622075454258916,0.0,0.0,0.0,1596.3489537600337
2020-03-17,1611.3774553448275,1542.0975673478779,1659.2193470264592,1611.3774553448275,1611.3774553448275,-10.651618464813014,-10.651618464813014,-10.651618464813014,3.3176741634926983,3.3176741634926983,3.3176741634926983,-13.969292628305713,-13.969292628305713,-13.969292628305713,0.0,0.0,0.0,1600.7258368800144
2020-03-18,1612.3804004137928,1547.6481048211338,1659.0358131856253,1612.3804004137928,1612.3804004137928,-9.564555168033822,-9.564555168033822,-9.564555168033822,3.5588907118515354,3.5588907118515354,3.5588907118515354,-13.123445879885358,-13.123445879885358,-13.123445879885358,0.0,0.0,0.0,1602.815845245759
2020-03-19,1613.3833454827586,1549.3674143201908,1663.0983117074345,1613.3833454827586,1613.3833454827586,-7.715541008660529,-7.715541008660529,-7.715541008660529,4.338850811998285,4.338850811998285,4.338850811998285,-12.054391820658813,-12.054391820658813,-12.054391820658813,0.0,0.0,0.0,1605.6678044740981
2020-03-20,1614.3862905517242,1546.0556765712445,1666.3110429697101,1614.3862905517242,1614.3862905517242,-7.190530636826148,-7.190530636826148,-7.190530636826148,3.5450198505235826,3.5450198505235826,3.5450198505235826,-10.735550487349728,-10.735550487349728,-10.735550487349728,0.0,0.0,0.0,1607.195759914898
2020-03-23,1617.3951257586205,1555.918978833535,1673.387156720002,1617.3951257586205,1617.3951257586205,-4.489803654308892,-4.489803654308892,-4.489803654308892,0.5965189384312247,0.5965189384312247,0.5965189384312247,-5.086322592740117,-5.086322592740117,-5.086322592740117,0.0,0.0,0.0,1612.9053221043116
2020-03-24,1618.398070827586,1558.8694550267626,1676.2966924674574,1618.398070827586,1618.398070827586,0.7142612155691946,0.7142612155691946,0.7142612155691946,3.317674163484848,3.317674163484848,3.317674163484848,-2.6034129479156536,-2.6034129479156536,-2.6034129479156536,0.0,0.0,0.0,1619.1123320431552
2020-03-25,1619.4010158965514,1558.7507560472814,1684.428034947763,1619.4010158965514,1619.4010158965514,3.7396430488155508,3.7396430488155508,3.7396430488155508,3.5588907118497723,3.5588907118497723,3.5588907118497723,0.18075233696577786,0.18075233696577786,0.18075233696577786,0.0,0.0,0.0,1623.140658945367
2020-03-26,1620.4039609655172,1574.8034253476121,1681.034373216328,1620.4039609655172,1620.4039609655172,7.595233898536625,7.595233898536625,7.595233898536625,4.338850811998484,4.338850811998484,4.338850811998484,3.256383086538143,3.256383086538143,3.256383086538143,0.0,0.0,0.0,1627.9991948640538
2020-03-27,1621.4069060344827,1573.7329068843123,1692.4427894362825,1621.4069060344827,1621.4069060344827,10.151492773097608,10.151492773097608,10.151492773097608,3.5450198505173054,3.5450198505173054,3.5450198505173054,6.606472922580303,6.606472922580303,6.606472922580303,0.0,0.0,0.0,1631.5583988075803
2020-03-30,1624.415741241379,1586.880330832012,1701.271637345645,1624.415741241379,1624.415741241379,18.625796552926033,18.625796552926033,18.625796552926033,0.5965189384317485,0.5965189384317485,0.5965189384317485,18.02927761449428,18.02927761449428,18.02927761449428,0.0,0.0,0.0,1643.041537794305
2020-03-31,1625.4186863103446,1591.6723173904284,1712.3386456906283,1625.4186863103446,1625.4186863103446,25.488988270662325,25.488988270662325,25.488988270662325,3.3176741634922022,3.3176741634922022,3.3176741634922022,22.171314107170115,22.171314107170115,22.171314107170115,0.0,0.0,0.0,1650.9076745810069
2020-04-01,1626.4216313793104,1593.2223621123057,1714.2426982981917,1626.4216313793104,1626.4216313793104,29.964400752703682,29.964400752703682,29.964400752703682,3.558890711851242,3.558890711851242,3.558890711851242,26.405510040852434,26.405510040852434,26.405510040852434,0.0,0.0,0.0,1656.386032132014
2020-04-02,1627.4245764482757,1604.6208177204614,1723.0809874137904,1627.4245764482757,1627.4245764482757,35.019382474306305,35.019382474306305,35.019382474306305,4.338850812000859,4.338850812000859,4.338850812000859,30.68053166230545,30.68053166230545,30.68053166230545,0.0,0.0,0.0,1662.443958922582
2020-04-03,1628.4275215172413,1608.3719103267551,1725.2779786132985,1628.4275215172413,1628.4275215172413,38.487309937952446,38.487309937952446,38.487309937952446,3.5450198505129373,3.5450198505129373,3.5450198505129373,34.94229008743951,34.94229008743951,34.94229008743951,0.0,0.0,0.0,1666.9148314551937
2020-04-06,1631.4363567241378,1618.2974547692133,1732.2345689008137,1631.4363567241378,1631.4363567241378,47.68701418891862,47.68701418891862,47.68701418891862,0.5965189384457461,0.5965189384457461,0.5965189384457461,47.090495250472856,47.090495250472856,47.090495250472856,0.0,0.0,0.0,1679.1233709130563
2020-04-07,1632.4393017931031,1628.404035497932,1740.7044469408156,1632.4393017931031,1632.4393017931031,54.0624910923455,54.0624910923455,54.0624910923455,3.31767416349024,3.31767416349024,3.31767416349024,50.744816928855265,50.744816928855265,50.744816928855265,0.0,0.0,0.0,1686.5017928854486
2020-04-08,1633.442246862069,1630.2500844684305,1746.0367836904995,1633.442246862069,1633.442246862069,57.67501720428176,57.67501720428176,57.67501720428176,3.5588907118488367,3.5588907118488367,3.5588907118488367,54.11612649243292,54.11612649243292,54.11612649243292,0.0,0.0,0.0,1691.1172640663508
2020-04-09,1634.445191931034,1635.596868007295,1755.4879018490012,1634.445191931034,1634.445191931034,61.49802423530012,61.49802423530012,61.49802423530012,4.338850812002146,4.338850812002146,4.338850812002146,57.159173423297986,57.159173423297986,57.159173423297986,0.0,0.0,0.0,1695.9432161663342
2020-04-13,1641.6370610191568,1648.4251810028743,1769.8567840207943,1641.6370610191568,1641.6370610191568,65.95308451608656,65.95308451608656,65.95308451608656,0.5965189384462702,0.5965189384462702,0.5965189384462702,65.35656557764028,65.35656557764028,65.35656557764028,0.0,0.0,0.0,1707.5901455352434
2020-04-14,1643.4350282911876,1660.3561380247581,1770.764607401379,1643.4350282911876,1643.4350282911876,69.62107611880798,69.62107611880798,69.62107611880798,3.3176741634882765,3.3176741634882765,3.3176741634882765,66.3034019553197,66.3034019553197,66.3034019553197,0.0,0.0,0.0,1713.0561044099954
2020-04-15,1645.2329955632183,1661.4712767796316,1773.7821342785908,1645.2329955632183,1645.2329955632183,70.3532852820969,70.3532852820969,70.3532852820969,3.5588907118503057,3.5588907118503057,3.5588907118503057,66.79439457024661,66.79439457024661,66.79439457024661,0.0,0.0,0.0,1715.5862808453153
2020-04-16,1647.0309628352486,1663.626614410166,1772.4798159462216,1647.0309628352486,1647.0309628352486,71.17602201376796,71.17602201376796,71.17602201376796,4.3388508119949805,4.3388508119949805,4.3388508119949805,66.83717120177299,66.83717120177299,66.83717120177299,0.0,0.0,0.0,1718.2069848490166
2020-04-17,1648.8289301072793,1655.2582336043336,1775.373546193266,1648.8289301072793,1648.8289301072793,69.99290053795039,69.99290053795039,69.99290053795039,3.5450198505003825,3.5450198505003825,3.5450198505003825,66.44788068745001,66.44788068745001,66.44788068745001,0.0,0.0,0.0,1718.8218306452297
2020-04-20,1654.2228319233714,1664.444271214225,1775.497300689577,1654.2228319233714,1654.2228319233714,63.5647384232772,63.5647384232772,63.5647384232772,0.5965189384535307,0.5965189384535307,0.5965189384535307,62.96821948482366,62.96821948482366,62.96821948482366,0.0,0.0,0.0,1717.7875703466486
2020-04-21,1656.020799195402,1667.5026293932929,1781.578085697168,1656.020799195402,1656.020799195402,64.48403520362669,64.48403520362669,64.48403520362669,3.3176741634897446,3.3176741634897446,3.3176741634897446,61.166361040136934,61.166361040136934,61.166361040136934,0.0,0.0,0.0,1720.5048343990288
2020-04-22,1657.8187664674329,1655.552024170235,1778.957372150775,1657.8187664674329,1657.8187664674329,62.68118905372405,62.68118905372405,62.68118905372405,3.5588907118479,3.5588907118479,3.5588907118479,59.12229834187616,59.12229834187616,59.12229834187616,0.0,0.0,0.0,1720.4999555211568
2020-04-23,1659.6167337394631,1661.3646985350113,1782.8860260517724,1659.6167337394631,1659.6167337394631,61.228605861229646,61.228605861229646,61.228605861229646,4.338850811996268,4.338850811996268,4.338850811996268,56.889755049233386,56.889755049233386,56.889755049233386,0.0,0.0,0.0,1720.8453396006928
2020-04-24,1661.414701011494,1661.4006664006736,1778.690292877683,1661.414701011494,1661.414701011494,58.07010089650251,58.07010089650251,58.07010089650251,3.5450198504960153,3.5450198504960153,3.5450198504960153,54.5250810460065,54.5250810460065,54.5250810460065,0.0,0.0,0.0,1719.4848019079964
2020-04-27,1666.808602827586,1654.974030893849,1772.7885450207327,1666.808602827586,1666.808602827586,47.81053898248531,47.81053898248531,47.81053898248531,0.59651893842925,0.59651893842925,0.59651893842925,47.21402004405607,47.21402004405607,47.21402004405607,0.0,0.0,0.0,1714.6191418100711
2020-04-28,1668.6065700996166,1663.1994320182373,1776.64980090096,1668.6065700996166,1668.6065700996166,48.2092065287416,48.2092065287416,48.2092065287416,3.3176741634877804,3.3176741634877804,3.3176741634877804,44.89153236525382,44.89153236525382,44.89153236525382,0.0,0.0,0.0,1716.8157766283582
2020-04-29,1670.4045373716474,1653.126926161477,1775.4934165463605,1670.4045373716474,1670.4045373716474,46.27172014707156,46.27172014707156,46.27172014707156,3.5588907118532385,3.5588907118532385,3.5588907118532385,42.712829435218325,42.712829435218325,42.712829435218325,0.0,0.0,0.0,1716.676257518719
2020-04-30,1672.2025046436781,1657.4884136782491,1779.45924153199,1672.2025046436781,1672.2025046436781,45.06208229753919,45.06208229753919,45.06208229753919,4.338850811998644,4.338850811998644,4.338850811998644,40.72323148554055,40.72323148554055,40.72323148554055,0.0,0.0,0.0,1717.2645869412174
2020-05-01,1674.0004719157084,1661.0030418780077,1777.104981119596,1674.0004719157084,1674.0004719157084,42.50726247006296,42.50726247006296,42.50726247006296,3.545019850520005,3.545019850520005,3.545019850520005,38.96224261954295,38.96224261954295,38.96224261954295,0.0,0.0,0.0,1716.5077343857713
2020-05-04,1679.3943737318007,1655.8391014376243,1769.7188313453953,1679.3943737318007,1679.3943737318007,35.939025275208195,35.939025275208195,35.939025275208195,0.5965189384365103,0.5965189384365103,0.5965189384365103,35.34250633677169,35.34250633677169,35.34250633677169,0.0,0.0,0.0,1715.333399007009
2020-05-05,1681.1923410038312,1662.1398788821907,1782.21755739599,1681.1923410038312,1681.1923410038312,38.066932976668326,38.066932976668326,38.066932976668326,3.3176741634858185,3.3176741634858185,3.3176741634858185,34.749258813182514,34.749258813182514,34.749258813182514,0.0,0.0,0.0,1719.2592739804995
2020-05-06,1682.990308275862,1665.0407149086257,1777.6759179968922,1682.990308275862,1682.990308275862,38.03088148498678,38.03088148498678,38.03088148498678,3.558890711850834,3.558890711850834,3.558890711850834,34.47199077313594,34.47199077313594,34.47199077313594,0.0,0.0,0.0,1721.0211897608488
2020-05-07,1684.7882755478925,1665.4461042986525,1782.1260018271482,1684.7882755478925,1684.7882755478925,38.842992918637066,38.842992918637066,38.842992918637066,4.33885081199993,4.33885081199993,4.33885081199993,34.50414210663713,34.50414210663713,34.50414210663713,0.0,0.0,0.0,1723.6312684665295
2020-05-08,1686.586242819923,1668.5872573892311,1781.107435331913,1686.586242819923,1686.586242819923,38.37639491417273,38.37639491417273,38.37639491417273,3.5450198505156383,3.5450198505156383,3.5450198505156383,34.83137506365709,34.83137506365709,34.83137506365709,0.0,0.0,0.0,1724.9626377340958
2020-05-11,1691.9801446360152,1673.5509521641743,1790.9007048022427,1691.9801446360152,1691.9801446360152,37.93117849907051,37.93117849907051,37.93117849907051,0.5965189384370344,0.5965189384370344,0.5965189384370344,37.334659560633476,37.334659560633476,37.334659560633476,0.0,0.0,0.0,1729.9113231350857
2020-05-12,1693.7781119080457,1679.868123224254,1794.7172820365183,1693.7781119080457,1693.7781119080457,41.88098977593848,41.88098977593848,41.88098977593848,3.3176741634897424,3.3176741634897424,3.3176741634897424,38.56331561244873,38.56331561244873,38.56331561244873,0.0,0.0,0.0,1735.6591016839843
2020-05-13,1695.5760791800762,1685.052463371738,1791.8308835579871,1695.5760791800762,1695.5760791800762,43.47968782793585,43.47968782793585,43.47968782793585,3.5588907118490742,3.5588907118490742,3.5588907118490742,39.920797116086774,39.920797116086774,39.920797116086774,0.0,0.0,0.0,1739.055767008012
2020-05-14,1697.374046452107,1686.6660217598387,1803.6503430821515,1697.374046452107,1697.374046452107,45.700091138289125,45.700091138289125,45.700091138289125,4.338850812002306,4.338850812002306,4.338850812002306,41.36124032628682,41.36124032628682,41.36124032628682,0.0,0.0,0.0,1743.074137590396
2020-05-15,1699.1720137241375,1688.977902367486,1804.346181690094,1699.1720137241375,1699.1720137241375,46.38212032102568,46.38212032102568,46.38212032102568,3.545019850509361,3.545019850509361,3.545019850509361,42.83710047051631,42.83710047051631,42.83710047051631,0.0,0.0,0.0,1745.5541340451632
2020-05-18,1704.5659155402298,1693.463610091066,1814.0569261545795,1704.5659155402298,1704.5659155402298,47.597343860460455,47.597343860460455,47.597343860460455,0.5965189384194908,0.5965189384194908,0.5965189384194908,47.000824922040984,47.000824922040984,47.000824922040984,0.0,0.0,0.0,1752.16325940069
2020-05-19,1706.36388281226,1697.5179236012116,1814.7107037958833,1706.36388281226,1706.36388281226,51.46720636063301,51.46720636063301,51.46720636063301,3.317674163493667,3.317674163493667,3.317674163493667,48.14953219713935,48.14953219713935,48.14953219713935,0.0,0.0,0.0,1757.8310891728931
2020-05-20,1708.1618500842908,1702.2840086615959,1822.2732270034048,1708.1618500842908,1708.1618500842908,52.66929911819714,52.66929911819714,52.66929911819714,3.558890711850541,3.558890711850541,3.558890711850541,49.110408406346586,49.110408406346586,49.110408406346586,0.0,0.0,0.0,1760.831149202488
2020-05-21,1709.9598173563215,1703.6862738293974,1822.0249947540299,1709.9598173563215,1709.9598173563215,54.18771180306899,54.18771180306899,54.18771180306899,4.338850812002505,4.338850812002505,4.338850812002505,49.8488609910665,49.8488609910665,49.8488609910665,0.0,0.0,0.0,1764.1475291593906
2020-05-22,1711.757784628352,1704.6172965272078,1823.0445708589043,1711.757784628352,1711.757784628352,53.8805932230608,53.8805932230608,53.8805932230608,3.545019850503083,3.545019850503083,3.545019850503083,50.33557337255771,50.33557337255771,50.33557337255771,0.0,0.0,0.0,1765.6383778514128
